movieId,title,genres
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
2,Jumanji (1995),Adventure|Children|Fantasy
3,Grumpier Old Men (1995),Comedy|Romance
4,Waiting to Exhale (1995),Comedy|Drama|Romance
5,Father of the Bride Part II (1995),Comedy
6,Heat (1995),Action|Crime|Thriller
7,Sabrina (1995),Comedy|Romance
8,Tom and Huck (1995),Adventure|Children
9,Sudden Death (1995),Action
10,GoldenEye (1995),Action|Adventure|Thriller
11,Movie 11 (1995),Action|Comedy|Drama
12,Movie 12 (1995),Romance|Sci-Fi|Horror
13,Movie 13 (1995),Adventure|Fantasy|Thriller
14,Movie 14 (1995),Comedy|Animation|Romance
15,Movie 15 (1995),Drama|Action|Sci-Fi
16,Movie 16 (1995),Fantasy|Horror|Adventure
17,Movie 17 (1995),Animation|Comedy|Drama
18,Movie 18 (1995),Romance|Action|Thriller
19,Movie 19 (1995),Sci-Fi|Fantasy|Horror
20,Movie 20 (1995),Adventure|Drama|Romance
21,Movie 21 (1995),Comedy|Drama|Horror
22,Movie 22 (1995),Action|Romance|Fantasy
23,Movie 23 (1995),Thriller|Sci-Fi|Adventure
24,Movie 24 (1995),Comedy|Animation|Fantasy
25,Movie 25 (1995),Drama|Action|Romance
26,Movie 26 (1995),Fantasy|Horror|Sci-Fi
27,Movie 27 (1995),Adventure|Comedy|Animation
28,Movie 28 (1995),Romance|Drama|Action
29,Movie 29 (1995),Thriller|Horror|Fantasy
30,Movie 30 (1995),Action|Adventure|Comedy
31,Movie 31 (1995),Sci-Fi|Drama|Romance
32,Movie 32 (1995),Comedy|Animation|Horror
33,Movie 33 (1995),Adventure|Fantasy|Action
34,Movie 34 (1995),Romance|Drama|Thriller
35,Movie 35 (1995),Horror|Comedy|Sci-Fi
36,Movie 36 (1995),Action|Adventure|Fantasy
37,Movie 37 (1995),Drama|Romance|Animation
38,Movie 38 (1995),Thriller|Horror|Action
39,Movie 39 (1995),Fantasy|Comedy|Adventure
40,Movie 40 (1995),Romance|Drama|Sci-Fi
41,Movie 41 (1995),Animation|Action|Comedy
42,Movie 42 (1995),Horror|Thriller|Fantasy
43,Movie 43 (1995),Adventure|Comedy|Drama
44,Movie 44 (1995),Romance|Sci-Fi|Horror
45,Movie 45 (1995),Action|Fantasy|Animation
46,Movie 46 (1995),Drama|Comedy|Thriller
47,Movie 47 (1995),Horror|Romance|Adventure
48,Movie 48 (1995),Comedy|Sci-Fi|Drama
49,Movie 49 (1995),Action|Thriller|Fantasy
50,Movie 50 (1995),Adventure|Horror|Animation
51,Movie 51 (1995),Drama|Romance|Comedy
52,Movie 52 (1995),Sci-Fi|Action|Horror
53,Movie 53 (1995),Adventure|Fantasy|Romance
54,Movie 54 (1995),Comedy|Drama|Animation
55,Movie 55 (1995),Thriller|Horror|Action
56,Movie 56 (1995),Fantasy|Romance|Drama
57,Movie 57 (1995),Adventure|Comedy|Sci-Fi
58,Movie 58 (1995),Romance|Animation|Horror
59,Movie 59 (1995),Action|Thriller|Drama
60,Movie 60 (1995),Adventure|Fantasy|Comedy